date,study_site,longitude,latitude
2011-03-21,Moberly,-122.81251680327145,55.84720478643978
2011-03-21,Moberly,-122.81250238942476,55.84688129775021
2011-03-21,Moberly,-122.81343756233817,55.84836527467515
2011-03-21,Moberly,-122.81586448515246,55.85190010625247
2011-03-21,Moberly,-122.95268987270195,55.82431845408453
2011-03-21,Moberly,-122.95290508518444,55.83114728766797
2011-03-21,Moberly,-122.95006271333023,55.83170324886012
2011-03-21,Moberly,-122.95282545908228,55.83098552367549
2011-03-21,Moberly,-122.95247304789636,55.831966571150076
2011-03-21,Moberly,-122.950043265582,55.83192966782485
2011-03-21,Moberly,-122.95318378780992,55.823733706240546
2011-03-22,Moberly,-122.951640460393,55.82362528680304
2011-03-22,Moberly,-122.95211040003628,55.823073779034594
2011-03-22,Moberly,-122.8167736666395,55.85217101852672
2011-03-22,Moberly,-122.95219626478516,55.82333887598817
2011-03-22,Moberly,-122.46427742576799,55.86736886979169
2011-03-22,Moberly,-122.46391078583211,55.86730437661888
2011-03-22,Moberly,-122.4635541814764,55.867671219754534
2011-03-22,Moberly,-122.81250897507772,55.8488310930913
2011-03-22,Moberly,-122.81341065788084,55.85064747040824
2011-03-22,Moberly,-122.95248243793364,55.82426446291724
2011-03-22,Moberly,-122.9573455832865,55.81436454275506
2011-03-23,Moberly,-122.46391833466237,55.866756307096885
2011-03-23,Moberly,-122.46427141372077,55.86432283142435
2011-03-23,Moberly,-122.82842837289562,55.84256468606493
2011-03-23,Moberly,-122.82675378735316,55.84207713956263
2011-03-23,Moberly,-122.82451981731148,55.84170558128151
2011-03-23,Moberly,-122.4636966195622,55.86661157675483
2011-03-23,Moberly,-122.93459033380114,55.73526164157669
2011-03-23,Moberly,-122.92749040528759,55.781031483886274
2011-03-23,Moberly,-122.92196978461368,55.757515406175976
2011-03-23,Moberly,-122.92401938694431,55.776951871385315
2011-03-23,Moberly,-122.92310461790457,55.777601836543006
2011-03-23,Moberly,-122.9275033572267,55.78092546534981
2011-03-24,Moberly,-122.45379132814124,55.868760433433046
2011-03-24,Moberly,-122.45484745750434,55.86865729165308
2011-03-24,Moberly,-122.46397106225076,55.86408790632285
2011-03-24,Moberly,-122.45654940161877,55.87151315234646
2011-03-24,Moberly,-122.70719827441424,55.70570337866207
2011-03-24,Moberly,-122.9044848889978,55.67931692610907
2011-03-24,Moberly,-122.825078712399,55.845264512196636
2011-03-24,Moberly,-122.82557294024109,55.84545390263195
2011-03-24,Moberly,-122.82355437483645,55.84332153523379
2011-03-24,Moberly,-122.93073714484457,55.71956662043311
2011-03-24,Moberly,-122.91753303855744,55.67773147133767
2011-03-24,Moberly,-122.70817905676357,55.70627359136328
2011-03-24,Moberly,-122.81187887968859,55.84701512401739
2011-03-25,Moberly,-122.45728994632671,55.87227118297239
2011-03-25,Moberly,-122.45743652703145,55.872074152900076
2011-03-25,Moberly,-122.46055101997057,55.869904416753904
2011-03-25,Moberly,-122.70029985777802,55.70716034856287
2011-03-25,Moberly,-122.70869769468024,55.70650664631359
2011-03-25,Moberly,-122.69942941031778,55.70591104510577
2011-03-25,Moberly,-122.70054790056587,55.70739637154289
2011-03-25,Moberly,-122.81110090870136,55.849359065748736
2011-03-25,Moberly,-122.708209744998,55.706426416389924
2011-03-25,Moberly,-122.81121292874056,55.849314311718885
2011-03-25,Moberly,-122.80934427977932,55.849302445846575
2011-03-26,Moberly,-122.46217215785359,55.86939036379363
2011-03-26,Moberly,-122.4628312979772,55.867946611200615
2011-03-26,Moberly,-122.46318283082778,55.86794814470295
2011-03-26,Moberly,-122.45906666363355,55.87092222536539
2011-03-26,Moberly,-122.8120744306263,55.84620675589858
2011-03-26,Moberly,-122.8095637543544,55.85014739291201
2011-03-26,Moberly,-122.81071819792808,55.84923268515296
2011-03-26,Moberly,-122.81118024476112,55.849467009701144
2011-03-26,Moberly,-122.70604689223646,55.70412099135831
